Date,Open,High,Low,Close,Adj Close,Volume,Tiempo
21/01/15,63.759998,64.419998,63.580002,64.309998,59.578754,1171600,389
22/01/15,64.559998,65.559998,64.190002,65.360001,60.551521,970400,390
23/01/15,65.400002,66.089996,65.400002,65.480003,60.662685,771200,391
26/01/15,65.32,65.940002,65.129997,65.709999,60.875755,815900,392
27/01/15,65.010002,65.379997,64.489998,64.940002,60.162415,974600,393
28/01/15,65.459999,65.580002,63.830002,63.84,59.143341,1003500,394
29/01/15,63.75,63.990002,62.939999,63.830002,59.134071,1459600,395
30/01/15,63.529999,63.68,62.32,62.41,57.81855,2298600,396
02/02/15,62.740002,62.810001,61.889999,62.810001,58.189114,2801000,397
03/02/15,63.139999,64.07,63.139999,64.010002,59.300838,2474600,398
04/02/15,64.150002,65.690002,62.91,63.939999,59.235977,3794200,399
05/02/15,63.849998,64.099998,63.16,64,59.291569,2375800,400
06/02/15,64.010002,65.089996,63.869999,64.660004,59.903019,1569600,401
09/02/15,70.110001,70.260002,67.010002,67.779999,62.79348,7313900,402
10/02/15,67.620003,68.379997,67.220001,68.220001,63.201118,2444300,403
11/02/15,68.18,68.779999,68.18,68.57,63.525356,1592100,404
12/02/15,68.870003,70.019997,68.870003,70,64.850151,2193800,405
13/02/15,69.989998,70.059998,69.559998,69.910004,64.766785,2294000,406
17/02/15,69.669998,70.150002,69.300003,69.790001,64.655602,1880400,407
18/02/15,69.639999,69.779999,69.010002,69.120003,64.034904,1587600,408
19/02/15,69.379997,69.660004,68.949997,69.029999,63.951508,1893800,409
20/02/15,68.940002,69.870003,68.790001,69.830002,64.692665,2353900,410
23/02/15,69.849998,69.849998,68.480003,68.629997,63.580933,1415400,411
24/02/15,68.540001,68.800003,68.209999,68.529999,63.488297,1138300,412
25/02/15,68.480003,68.480003,67.93,68.019997,63.0158,1416100,413
26/02/15,68.110001,68.57,67.75,68.470001,63.432709,1554700,414
27/02/15,68.290001,68.5,67.610001,67.940002,62.941708,5007200,415
02/03/15,68,69.160004,68,68.889999,63.821812,1490900,416
03/03/15,68.660004,69,68.099998,68.139999,63.126999,1197500,417
04/03/15,67.790001,67.910004,66.970001,67.639999,62.663765,1351400,418
05/03/15,67.910004,68.139999,67.720001,67.93,62.932449,1053200,419
06/03/15,67.57,67.800003,66.650002,66.82,61.904102,1313400,420
09/03/15,66.82,67.059998,66.449997,66.57,61.672501,1295800,421
10/03/15,66.239998,66.349998,65.019997,65.330002,60.523724,1971400,422
11/03/15,65.330002,65.800003,65.209999,65.309998,60.821728,1330300,423
12/03/15,64.720001,65.339996,64.669998,64.959999,60.495781,1657400,424
13/03/15,65.010002,65.379997,64.18,64.800003,60.346783,1557700,425
16/03/15,64.959999,66,64.889999,65.860001,61.333931,1032900,426
17/03/15,65.449997,65.519997,64.900002,65.32,60.831036,1226700,427
18/03/15,65.080002,67.07,65.07,66.650002,62.069633,1437500,428
19/03/15,66.449997,67.010002,66.050003,66.339996,61.780945,1383500,429
20/03/15,66.540001,67.290001,66.449997,66.830002,62.237263,2748700,430
23/03/15,66.760002,67,66.519997,66.519997,61.948574,904800,431
24/03/15,66.610001,66.879997,66.220001,66.230003,61.678509,843500,432
25/03/15,66.209999,66.220001,65.25,65.349998,60.858978,1219000,433
26/03/15,64.93,65.559998,64.529999,65.419998,60.924168,957100,434
27/03/15,65.389999,65.629997,64.580002,65.379997,60.886917,1213000,435
30/03/15,65.849998,66.459999,65.720001,66.389999,61.827503,969000,436
31/03/15,66.25,66.900002,66.139999,66.669998,62.088257,1722900,437
01/04/15,66.660004,66.75,66.07,66.669998,62.088257,1109400,438
02/04/15,66.669998,67.459999,61.150002,62.509998,58.214153,8069900,439
06/04/15,62.09,62.240002,61.459999,61.48,57.25494,3462600,440
07/04/15,61.48,62.389999,61.279999,61.990002,57.729885,1358000,441
08/04/15,61.900002,62.459999,61.5,62.419998,58.130337,1488300,442
09/04/15,62.27,62.439999,61.799999,62.32,58.037212,923900,443
10/04/15,62.25,62.59,62.110001,62.529999,58.232773,900400,444
13/04/15,62.529999,62.990002,61.900002,61.970001,57.711258,1257000,445
14/04/15,62.009998,62.139999,61.650002,61.91,57.655384,1286100,446
15/04/15,61.959999,62.330002,61.759998,61.82,57.571568,1273300,447
16/04/15,61.709999,62.130001,61.709999,61.860001,57.608826,1936400,448
17/04/15,61.509998,61.610001,60.470001,60.68,56.509914,2097700,449
20/04/15,61.02,61.459999,61.009998,61.16,56.956928,1420600,450
21/04/15,61.34,61.709999,61.259998,61.43,57.20837,1273200,451
22/04/15,61.610001,61.810001,61.41,61.59,57.35738,993900,452
23/04/15,61.18,61.459999,60.84,60.84,56.658916,1380600,453
24/04/15,61.110001,61.110001,60.18,60.57,56.407467,1823400,454
27/04/15,60.849998,61.16,60.470001,60.98,56.789303,1456300,455
28/04/15,60.970001,61.139999,60.380001,60.689999,56.51923,993200,456
29/04/15,60.5,60.689999,59.720001,59.740002,55.634518,1366800,457
30/04/15,59.450001,59.84,59.32,59.75,55.643829,1890000,458
01/05/15,60.119999,60.369999,60.040001,60.279999,56.137402,1526400,459
04/05/15,60.369999,60.77,60.34,60.68,56.509914,993700,460
05/05/15,59.619999,60.150002,58.200001,58.59,54.563545,2343800,461
06/05/15,60.34,60.490002,58.200001,58.75,54.712547,2316200,462
07/05/15,59.290001,60.400002,59.119999,60.009998,55.885956,1862800,463
08/05/15,60.560001,61,60.41,60.59,56.426098,1040200,464
11/05/15,60.470001,60.619999,59.759998,59.799999,55.690384,1216100,465
12/05/15,59.43,59.689999,59.099998,59.419998,55.336498,769100,466
13/05/15,59.450001,59.720001,59.220001,59.25,55.178188,825400,467
14/05/15,59.619999,59.900002,59.419998,59.790001,55.68108,906800,468
15/05/15,59.790001,59.93,59.240002,59.299999,55.224751,1300000,469
18/05/15,59.220001,60.169998,59.220001,60.119999,55.9884,1628000,470
19/05/15,60.349998,60.349998,59.73,59.799999,55.690384,760500,471
20/05/15,59.900002,60.029999,59.610001,59.799999,55.690384,563600,472
21/05/15,59.650002,59.939999,59.59,59.790001,55.68108,650100,473
22/05/15,59.490002,59.740002,59.279999,59.66,55.560013,1049900,474
26/05/15,59.400002,59.400002,58.709999,59.110001,55.04781,1095400,475
27/05/15,59.349998,59.349998,58.700001,59.060001,55.001236,1571100,476
28/05/15,58.959999,59.869999,58.849998,59.630001,55.532074,854600,477
29/05/15,59.57,59.73,59,59,54.945374,1706400,478
01/06/15,59.09,59.990002,58.860001,59.650002,55.550701,1196000,479
02/06/15,59.419998,59.740002,58.950001,59.189999,55.122314,1159000,480
03/06/15,59.439999,59.639999,59.119999,59.48,55.392376,815600,481
04/06/15,59.240002,59.580002,58.740002,58.799999,54.759109,677500,482
05/06/15,58.869999,58.869999,58.389999,58.610001,54.582169,533400,483
08/06/15,58.540001,58.549999,57.889999,58.080002,54.088589,887900,484
09/06/15,58.169998,58.290001,57.759998,57.900002,53.920963,852600,485
10/06/15,58.060001,58.700001,57.880001,58.490002,54.470413,830700,486
11/06/15,58.459999,58.740002,58.23,58.549999,54.845108,896500,487
12/06/15,58.130001,58.189999,57.369999,57.650002,54.002048,1131400,488
15/06/15,57.16,58.060001,56.830002,57.950001,54.283066,1186800,489
16/06/15,57.970001,58.349998,57.720001,58.18,54.49852,947800,490
17/06/15,58.369999,58.5,57.490002,57.970001,54.301804,1060100,491
18/06/15,58,58.59,57.98,58.389999,54.695225,1212500,492
19/06/15,58.220001,58.34,57.779999,58.049999,54.376747,2303000,493
22/06/15,58.240002,59.279999,58.049999,59.220001,55.472713,1238700,494
23/06/15,59.509998,59.73,58.900002,59.119999,55.37904,1085900,495
24/06/15,58.93,59.060001,58.279999,58.290001,54.601559,741600,496
25/06/15,58.5,58.560001,58.049999,58.349998,54.657761,845600,497
26/06/15,58.290001,58.459999,57.939999,58.380001,54.685867,4395100,498
29/06/15,57.709999,58.09,57.040001,57.139999,53.524334,1067600,499
30/06/15,57.810001,57.810001,57.099998,57.34,53.711678,1520900,500
01/07/15,57.869999,57.869999,57.220001,57.599998,53.955223,827800,501
02/07/15,57.73,57.73,57.400002,57.509998,53.870914,765200,502
06/07/15,56.889999,57.279999,56.779999,57.220001,53.59927,892700,503
07/07/15,57.130001,57.639999,56.400002,57.490002,53.852184,1375900,504
08/07/15,57.369999,57.580002,56.740002,56.790001,53.196468,1455900,505
09/07/15,57.439999,57.529999,56.900002,56.939999,53.336979,1262900,506
10/07/15,57.470001,57.66,57.07,57.48,53.842812,914000,507
13/07/15,57.900002,58.459999,57.790001,58.43,54.7327,692300,508
14/07/15,58.490002,58.82,58.389999,58.599998,54.891941,809200,509
15/07/15,58.509998,58.98,58.419998,58.889999,55.163593,1133700,510
16/07/15,59.130001,59.34,59.02,59.290001,55.53828,846800,511
17/07/15,59.310001,59.48,58.59,58.849998,55.126122,735500,512
20/07/15,59.5,59.580002,59,59.400002,55.641319,1140900,513
21/07/15,59.310001,59.580002,59.09,59.57,55.800564,1378300,514
22/07/15,59.279999,59.709999,59.209999,59.349998,55.594479,970800,515
23/07/15,59.470001,59.5,58.73,58.849998,55.126122,818100,516
24/07/15,58.799999,59.799999,58.700001,59.5,55.734997,1315300,517
27/07/15,59.330002,59.330002,58.610001,58.709999,54.99498,880200,518
28/07/15,58.880001,59.130001,58.34,59.110001,55.369667,734800,519
29/07/15,59.150002,59.73,58.860001,59.580002,55.809933,680500,520
30/07/15,59.5,59.900002,59.34,59.860001,56.072212,488200,521
31/07/15,59.950001,60.360001,59.759998,60.16,56.35323,894900,522
03/08/15,60.080002,60.080002,59.169998,59.759998,55.978539,948500,523
04/08/15,59.689999,60.450001,59.580002,60.220001,56.409431,1457100,524
05/08/15,63.419998,65,63.200001,64.040001,59.987709,4174500,525
06/08/15,63.91,64,62.810001,63.799999,59.762897,2489300,526
07/08/15,63.650002,64.190002,62.950001,64.190002,60.12822,2231200,527
10/08/15,64.470001,64.5,63.5,63.990002,59.94088,1527200,528
11/08/15,63.689999,63.790001,63.150002,63.349998,59.34137,1210700,529
12/08/15,63.099998,64.769997,62.799999,64.599998,60.512272,1810100,530
13/08/15,64.519997,64.870003,64.120003,64.339996,60.268726,1058400,531
14/08/15,64.25,65.099998,64.139999,64.980003,60.868229,698400,532
17/08/15,64.68,65.279999,64.300003,65.269997,61.139885,782300,533
18/08/15,65.110001,67.169998,65.07,65.769997,61.608234,2132300,534
19/08/15,65.529999,65.93,65.290001,65.349998,61.214817,1280500,535
20/08/15,65.050003,65.089996,63.889999,63.889999,59.847202,1615000,536
21/08/15,63.529999,64.139999,62.439999,62.450001,58.498318,2238500,537
24/08/15,60.27,60.91,59.52,60.790001,56.943363,3061800,538
25/08/15,62.119999,62.169998,60.419998,60.439999,56.615505,2189100,539
26/08/15,61.509998,63.240002,60.700001,63.139999,59.144669,3538500,540
27/08/15,63.48,64.559998,63.279999,64.290001,60.221897,2227900,541
28/08/15,64.290001,65.190002,64.190002,64.550003,60.465443,2683900,542
31/08/15,64.389999,64.889999,64.110001,64.82,60.718346,2460300,543
01/09/15,63.599998,64.480003,63.5,63.849998,59.809731,4293500,544
02/09/15,64.510002,64.75,64.080002,64.720001,60.62468,6513500,545
03/09/15,65,65.470001,64.610001,65.110001,60.990009,6171000,546
04/09/15,66.010002,66.360001,65.059998,66.309998,62.114067,11244800,547
08/09/15,66.720001,69.709999,66.410004,69.610001,65.205261,4535300,548
09/09/15,70,70.260002,68.300003,68.300003,63.978142,4483500,549
10/09/15,68.269997,69.629997,68.010002,69.089996,64.718147,3367300,550
11/09/15,67.760002,67.93,66.889999,67.080002,63.146099,4585700,551
14/09/15,67.099998,67.379997,66.589996,66.839996,62.920166,2565300,552
15/09/15,66.779999,67.699997,66.760002,67.150002,63.212006,2023400,553
16/09/15,67.089996,67.730003,67.050003,67.470001,63.513233,1798400,554
17/09/15,67.470001,67.760002,66.800003,67.029999,63.099033,2245400,555
18/09/15,66.389999,67.699997,66.18,67.089996,63.155518,2938400,556
21/09/15,67.269997,67.940002,66.889999,67.050003,63.117863,1399300,557
22/09/15,66.279999,66.660004,66,66.580002,62.675426,1300500,558
23/09/15,66.830002,68.059998,66.809998,67.800003,63.823868,1546000,559
24/09/15,67.32,68.010002,66.940002,67.910004,63.927433,2083200,560
25/09/15,68.379997,69.389999,68.019997,69.199997,65.141785,2246200,561
28/09/15,68.669998,68.989998,67.860001,67.93,63.946255,2728700,562
29/09/15,67.849998,68.050003,67.080002,67.449997,63.494404,2165100,563
30/09/15,68.199997,68.970001,68.029999,68.379997,64.369858,3894600,564
01/10/15,68.349998,68.599998,67.290001,67.760002,63.786224,2099500,565
02/10/15,67.019997,68.410004,66.730003,68.400002,64.388687,1495600,566
05/10/15,68.519997,69.82,68.5,69.75,65.659508,2004900,567
06/10/15,69.440002,69.769997,68.839996,69.190002,65.132355,1006300,568
07/10/15,69.459999,69.879997,69.059998,69.790001,65.697166,1369400,569
08/10/15,69.730003,69.910004,69,69.5,65.424171,1375300,570
09/10/15,69.400002,69.739998,68.610001,68.779999,64.746399,1619600,571
12/10/15,68.75,69.650002,68.099998,69.43,65.358292,1093300,572
13/10/15,69.160004,69.610001,68.919998,69.040001,64.991158,869800,573
14/10/15,68.93,69.199997,68.610001,68.699997,64.671097,802600,574
15/10/15,69,69.440002,68.940002,69.269997,65.207649,1252100,575
16/10/15,69.459999,69.690002,69.099998,69.260002,65.198257,1125000,576
19/10/15,68.980003,69.290001,68.760002,69.029999,64.981735,682200,577
20/10/15,69,69.830002,68.940002,69.480003,65.405342,1739700,578
21/10/15,69.580002,69.849998,69.059998,69.470001,65.395935,1432600,579
22/10/15,69.209999,70.980003,69.160004,70.480003,66.346703,1552800,580
23/10/15,70.709999,70.769997,70,70.480003,66.346703,1203500,581
26/10/15,70.480003,70.559998,69.839996,70.050003,65.941933,1309400,582
27/10/15,69.650002,70.18,69.470001,69.959999,65.857208,993500,583
28/10/15,70.199997,70.830002,69.790001,70.370003,66.243156,1023700,584
29/10/15,70.169998,70.620003,70,70.129997,66.017235,969800,585
30/10/15,70.169998,70.540001,69.800003,69.970001,65.866608,1614200,586
02/11/15,70.050003,70.82,69.57,70.730003,66.582047,1411900,587
03/11/15,70.629997,71.57,70.32,71.360001,67.175102,1337200,588
04/11/15,68.099998,69.230003,63.950001,65.239998,61.414005,7150900,589
05/11/15,64.900002,67.720001,64.900002,67.400002,63.44733,3080900,590
06/11/15,67.529999,68.050003,67.040001,68.010002,64.021568,1209200,591
09/11/15,67.919998,68.32,67.18,68.199997,64.200417,1734600,592
10/11/15,68.089996,68.550003,67.779999,68.339996,64.332207,1481900,593
11/11/15,68.559998,70.489998,68.349998,70.019997,65.913681,1312800,594
12/11/15,69.739998,69.980003,69.309998,69.440002,65.367699,978500,595
13/11/15,69.07,69.57,68.370003,69.029999,64.981735,1896100,596
16/11/15,68.919998,70.110001,68.650002,70.019997,65.913681,832200,597
17/11/15,70.139999,71.190002,69.839996,71.050003,66.883301,1073400,598
18/11/15,71.120003,72,70.980003,71.980003,67.758736,1255300,599
19/11/15,72,72.970001,71.669998,72.449997,68.201157,1389100,600
20/11/15,72.760002,72.809998,72.18,72.190002,67.956436,1380400,601
23/11/15,72.239998,72.519997,71.82,72.239998,68.003502,988300,602
24/11/15,71.559998,72.449997,71.5,71.959999,67.739906,1038600,603
25/11/15,72.160004,72.160004,71.650002,71.830002,67.617531,882000,604
27/11/15,71.980003,72.150002,70.980003,72.019997,67.796394,343900,605
30/11/15,72.220001,72.220001,71.599998,71.779999,67.57048,1543100,606
01/12/15,72.099998,72.32,71.669998,72.050003,67.824638,1251500,607
02/12/15,72.269997,72.440002,71.800003,71.889999,67.674019,760400,608
03/12/15,72.129997,72.220001,70.860001,71.080002,66.911522,816600,609
04/12/15,71.300003,72.389999,71.300003,72.110001,67.881119,1596500,610
07/12/15,71.730003,71.980003,70.279999,70.379997,66.252548,1635100,611
08/12/15,69.779999,70.300003,69.260002,69.75,65.659508,1115300,612
09/12/15,69.440002,69.809998,68.730003,69.309998,65.245323,1077500,613
10/12/15,69.160004,70.080002,69.089996,69.370003,65.301811,1099700,614
11/12/15,68.550003,68.809998,67.849998,68.610001,64.97036,1313600,615
14/12/15,68.510002,69.029999,67.889999,68.139999,64.525291,1108700,616
15/12/15,68.589996,69.790001,68.43,69.129997,65.462784,831500,617
16/12/15,69.519997,69.889999,68.989998,69.519997,65.832092,947600,618
17/12/15,69.800003,70.489998,68.559998,68.559998,64.923019,1079100,619
18/12/15,68.260002,68.550003,67.550003,67.580002,63.995003,2089800,620
21/12/15,67.760002,68.139999,67.620003,68.029999,64.421143,592300,621
22/12/15,68.349998,69.160004,67.900002,68.870003,65.216576,914900,622
23/12/15,69.290001,69.419998,68.870003,69.209999,65.538536,373100,623
24/12/15,69.239998,69.389999,68.870003,69.059998,65.3965,249500,624
28/12/15,68.860001,69.32,68.68,69.18,65.510132,335100,625
29/12/15,69.510002,69.779999,69.440002,69.639999,65.945724,416700,626
30/12/15,69.559998,69.889999,69.199997,69.300003,65.623772,426400,627
31/12/15,69,69.239998,68.449997,68.449997,64.818848,327100,628
04/01/16,67.669998,67.669998,66.620003,67.129997,63.568874,910800,629
05/01/16,66.5,67.110001,65.82,66.389999,62.868126,1242100,630
06/01/16,65.57,66.580002,65.25,65.43,61.959049,956400,631
07/01/16,64.629997,65.290001,63.540001,64.110001,60.709087,1197200,632
08/01/16,64.330002,64.949997,64,64.25,60.84166,1288500,633
11/01/16,64.660004,64.970001,63.860001,64.370003,60.955299,884500,634
12/01/16,64.93,65.050003,63.849998,64.910004,61.466652,1125100,635
13/01/16,65.07,65.150002,63.200001,63.369999,60.008343,877900,636
14/01/16,63.66,63.91,62.98,63.110001,59.762131,1204600,637
15/01/16,61.799999,62.279999,61.209999,61.59,58.322769,1290900,638
19/01/16,62.299999,62.360001,60.66,61.130001,57.887173,1444700,639
20/01/16,60.380001,60.759998,59.130001,60.360001,57.15802,1247600,640
21/01/16,60.400002,61.27,60.029999,60.82,57.593616,839000,641
22/01/16,61.560001,62.119999,61.41,62.040001,58.748894,741200,642
25/01/16,61.93,62.869999,61.59,62.419998,59.108738,881500,643
26/01/16,62.509998,63.43,62.400002,63.16,59.809479,762400,644
27/01/16,63.889999,65.989998,63.470001,64.800003,61.36248,1642400,645
28/01/16,64.959999,65.449997,64.379997,64.739998,61.305653,1126400,646
29/01/16,65.050003,66.790001,64.730003,66.769997,63.227966,1224600,647
01/02/16,66.580002,67.199997,66.220001,66.849998,63.303734,1108300,648
02/02/16,66.089996,66.43,64.010002,64.32,60.907944,2121200,649
03/02/16,64.650002,65.599998,63.849998,64.879997,61.438236,761300,650
04/02/16,64.699997,64.910004,63.810001,64.25,60.84166,919700,651
05/02/16,63.990002,64.260002,62.52,62.82,59.487514,1082900,652
08/02/16,62.220001,62.48,61.25,62.09,58.796242,1105500,653
09/02/16,61.490002,63.400002,61.48,62.240002,58.938286,1213100,654
10/02/16,62.720001,63.169998,60.900002,60.970001,57.735661,1081100,655
11/02/16,60.189999,60.830002,59.779999,60.52,57.309525,832800,656
12/02/16,61,61.959999,60.68,61.779999,58.502682,567600,657
16/02/16,62.470001,63.459999,62.360001,63.419998,60.055687,771200,658
17/02/16,63.93,65.190002,63.740002,65.050003,61.599224,935500,659
18/02/16,65.169998,65.410004,64.669998,64.779999,61.34354,948900,660
19/02/16,64.779999,66.059998,64.330002,66,62.498829,1513600,661
22/02/16,66.459999,67.129997,66.220001,66.75,63.209038,1833400,662
23/02/16,70.040001,72.709999,69.309998,70.779999,67.025261,4942200,663
24/02/16,70.889999,73,70.75,72.839996,68.97596,3605900,664
25/02/16,72.989998,74.18,72.669998,74.059998,70.131241,2073300,665
26/02/16,74.300003,75.809998,74.059998,74.860001,70.888824,2096500,666
29/02/16,75,75.269997,72.949997,73.489998,69.591492,4345100,667
01/03/16,70.940002,71.68,69.309998,71.190002,67.413506,7223300,668
02/03/16,71.199997,71.339996,70.389999,71.279999,67.498741,2762700,669
03/03/16,71.199997,71.580002,70.75,71.25,67.470322,4199800,670
04/03/16,71.660004,71.75,70.779999,70.949997,67.186234,2543500,671
07/03/16,70.669998,71.190002,70.470001,71.010002,67.243073,2181900,672
08/03/16,70.709999,71.449997,70.639999,71.099998,67.32827,1652100,673
09/03/16,71.339996,71.830002,71.169998,71.480003,67.688118,1636300,674
10/03/16,71.830002,72.629997,70.68,71.220001,67.441917,2886000,675
11/03/16,71.459999,71.75,70.900002,71.199997,67.813347,2452900,676
14/03/16,71,72,70.589996,71.830002,68.413399,2548400,677
15/03/16,71.510002,72.639999,71.510002,71.970001,68.54673,2318700,678
16/03/16,71.959999,72.410004,71.339996,72.239998,68.803894,1914400,679
17/03/16,72.529999,73.769997,72.25,72.830002,69.365829,2172700,680
18/03/16,72.989998,73.029999,72.510002,72.589996,69.137222,1456500,681
21/03/16,72.410004,73.309998,71.959999,73.120003,69.642029,2387200,682
22/03/16,73.019997,74.040001,72.720001,73.709999,70.203979,2463700,683
23/03/16,73.709999,73.709999,72.849998,73.150002,69.670609,1358200,684
24/03/16,73.040001,73.040001,72.400002,72.589996,69.137222,1135100,685
28/03/16,72.75,73.910004,72.75,73.370003,69.88015,1374100,686
29/03/16,73.5,74.389999,73.260002,74.089996,70.565903,781600,687
30/03/16,74.5,75.379997,74.290001,74.889999,71.327843,1490200,688
31/03/16,74.779999,75.830002,74.779999,75.699997,72.099312,1480500,689
01/04/16,75.300003,76.589996,75.019997,76.110001,72.489815,2105200,690
04/04/16,75.400002,76.830002,75.129997,76.32,72.689827,1951400,691
05/04/16,75.970001,76.220001,75.089996,75.709999,72.108849,1647500,692
06/04/16,75.93,76.150002,75.169998,76.089996,72.470772,1421700,693
07/04/16,75.769997,75.919998,74.860001,74.989998,71.423088,1045200,694
08/04/16,75.519997,75.599998,75.07,75.239998,71.661201,867300,695
11/04/16,75.370003,75.580002,74.760002,74.879997,71.318321,1122300,696
12/04/16,75.019997,75.139999,74.599998,75.040001,71.470711,920900,697
13/04/16,75.540001,75.580002,75.010002,75.370003,71.785011,1208600,698
14/04/16,75.449997,75.669998,74.900002,75.309998,71.727867,789400,699
15/04/16,75.18,75.769997,74.879997,75.639999,72.042168,1136400,700
18/04/16,75.360001,75.699997,75,75.690002,72.08979,798700,701
19/04/16,75.989998,76,75.529999,75.970001,72.356483,691900,702
20/04/16,75.900002,75.900002,74.910004,75.550003,71.956467,993600,703
21/04/16,75.400002,75.550003,74.849998,74.989998,71.423088,656200,704
22/04/16,74.629997,75.93,74.629997,75.559998,71.965981,634800,705
25/04/16,75.230003,75.75,75.230003,75.510002,71.918365,599400,706
26/04/16,75.5,76.120003,75.150002,75.900002,72.28981,755100,707
27/04/16,75.550003,76.480003,75.239998,76.040001,72.423141,1313300,708
28/04/16,75.699997,76.150002,75.169998,75.339996,71.756432,674000,709
29/04/16,75.07,75.300003,74.220001,75.190002,71.613579,986800,710
02/05/16,75.470001,76.029999,74.940002,76,72.38504,1022400,711
03/05/16,75.629997,75.629997,74.629997,74.959999,71.394516,1234000,712
04/05/16,74.220001,74.709999,73.739998,74.220001,70.689713,928700,713
05/05/16,74.209999,75.269997,74.07,74.25,70.718285,1356100,714
06/05/16,71.889999,74.25,66.510002,70.540001,67.184761,5561100,715
09/05/16,70.419998,71.260002,70,70.82,67.451431,2846000,716
10/05/16,70.870003,71.690002,70.620003,71.050003,67.670509,1508300,717
11/05/16,71.050003,71.330002,69.970001,70.07,66.737114,1972800,718
12/05/16,70.209999,71.540001,69.660004,71.110001,67.727638,1853500,719
13/05/16,70.980003,71.300003,70.379997,70.620003,67.260941,1897500,720
16/05/16,70.400002,71.269997,70.07,70.830002,67.460968,1745600,721
17/05/16,70.660004,70.800003,69.860001,69.889999,66.565666,2012700,722
18/05/16,69.82,70.199997,69.050003,69.459999,66.156128,1208900,723
19/05/16,69.360001,69.760002,68.290001,68.720001,65.451324,1240600,724
20/05/16,69.139999,69.139999,68.610001,68.75,65.479889,1624000,725
23/05/16,68.580002,69,68.489998,68.779999,65.508469,1743600,726
24/05/16,68.870003,69.790001,68.870003,69.68,66.365669,1414300,727
25/05/16,69.75,69.970001,69.330002,69.349998,66.051353,1155400,728
26/05/16,69.32,69.839996,68.959999,69.400002,66.098984,828500,729
27/05/16,69.129997,69.510002,68.540001,69.5,66.194214,1187500,730
31/05/16,69.599998,69.720001,68.739998,69.269997,65.975151,3524600,731
01/06/16,69.010002,69.449997,68.650002,69.059998,65.775146,1556800,732
02/06/16,69.059998,69.160004,68.620003,68.800003,65.527534,2347600,733
03/06/16,68.650002,68.779999,67.690002,68.470001,65.213219,4249100,734
06/06/16,68.519997,69.050003,68.199997,68.769997,65.49894,2766300,735
07/06/16,68.480003,68.650002,67.93,68.160004,64.917961,3355800,736
08/06/16,68.400002,69.32,68.18,69.050003,65.765625,2742200,737
09/06/16,68.919998,69.25,68.349998,68.559998,65.298927,1516300,738
10/06/16,67.919998,68.050003,67.230003,67.440002,64.232208,2048900,739
13/06/16,66.900002,67.910004,66.769997,66.82,64.030975,2520100,740
14/06/16,66.550003,67.459999,66.5,67.239998,64.433434,1687700,741
15/06/16,67.309998,67.900002,67.209999,67.540001,64.720917,4527200,742
16/06/16,67.120003,67.870003,67.029999,67.800003,64.970055,2178600,743
17/06/16,67.82,67.919998,67.300003,67.330002,64.519684,3816900,744
20/06/16,67.93,68.589996,67.849998,68.349998,65.497108,3958000,745
21/06/16,68.309998,68.419998,67.800003,67.809998,64.979652,1259700,746
22/06/16,67.720001,67.93,67.379997,67.43,64.615509,1079900,747
23/06/16,67.830002,68.160004,67.699997,68.010002,65.171303,1001800,748
24/06/16,66.050003,66.449997,64.599998,64.730003,62.028206,4735100,749
27/06/16,64.169998,64.169998,62.759998,63.080002,60.447083,2327600,750
28/06/16,63.610001,63.810001,62.82,63.689999,61.031616,2158000,751
29/06/16,64.230003,64.650002,63.73,64.550003,61.855724,1169300,752
30/06/16,65.370003,65.980003,64.879997,65.970001,63.21645,1926500,753
01/07/16,65.860001,66.459999,65.559998,66.010002,63.254772,1171900,754
05/07/16,65.470001,65.470001,64.730003,64.769997,62.066536,939900,755
06/07/16,64.419998,65.349998,64.050003,65.300003,62.574417,2213000,756
07/07/16,65.190002,65.43,64.760002,65.050003,62.334858,930200,757
08/07/16,65.669998,66.540001,65.5,66.379997,63.609337,923500,758
11/07/16,66.57,66.739998,66.209999,66.620003,63.839333,983500,759
12/07/16,67.260002,67.510002,66.879997,67.400002,64.586754,1181500,760
13/07/16,67.669998,67.730003,67.32,67.459999,64.644264,951400,761
14/07/16,67.870003,68.160004,67.470001,67.580002,64.759254,958900,762
15/07/16,67.790001,67.790001,67.080002,67.400002,64.586754,928200,763
18/07/16,67.400002,68,67.400002,67.550003,64.730507,695900,764
19/07/16,67.599998,67.760002,67.099998,67.5,64.682594,765600,765
20/07/16,67.57,68.019997,67.529999,67.93,65.094635,979900,766
21/07/16,67.830002,68.129997,67.309998,67.550003,64.730507,714700,767
22/07/16,67.510002,68.360001,67.470001,68.25,65.401291,816100,768
25/07/16,68.029999,68.339996,67.860001,68.089996,65.247971,566900,769
26/07/16,68.150002,68.489998,68.099998,68.419998,65.564178,564500,770
27/07/16,68.449997,69.290001,68.209999,69.260002,66.369133,1336600,771
28/07/16,69.019997,69.730003,69.010002,69.580002,66.675781,1215400,772
29/07/16,69.459999,69.57,68.989998,69.379997,66.484123,936300,773
01/08/16,69.400002,69.699997,69.029999,69.629997,66.723679,871600,774
02/08/16,69.419998,69.5,68.360001,68.839996,65.96666,809200,775
03/08/16,68.800003,69.290001,68.559998,69.290001,66.397881,1032100,776
04/08/16,69.389999,70.760002,69.339996,70.239998,67.308228,1752300,777
05/08/16,70.370003,73.639999,69.809998,73.5,70.432152,2783800,778
